txn_id,user_id,recipient_id,amount,txn_type,timestamp,device_id,location_latlon,label,user_amount_mean,user_amount_std,amount_zscore,time_since_last,is_new_recipient,is_new_device,hour
t18614,u0003,u0120,25511.4,topup,2025-06-03 09:07:39.061378,6741895c-2c65-4187-8b54-78d3d00f93fd,"13.198674,105.988667",0,28714.28882352941,17669.642209222686,-0.18126506386516736,29894.0,1,1,9
t16427,u0003,u0481,22006.99,merchant,2025-06-04 09:30:14.061378,66122192-0b28-4009-8177-d096a1bc9e43,"11.629826,103.853868",0,28714.28882352941,17669.642209222686,-0.3795944900360533,87755.0,1,1,9
t4122,u0003,u0273,33337.07,merchant,2025-06-05 18:24:34.061378,6feb23bd-9265-47b2-9cc1-5bccf2b46342,"11.239726,103.918288",0,28714.28882352941,17669.642209222686,0.26162279471950634,118460.0,1,1,18
t11965,u0003,u0494,4132.95,topup,2025-06-08 19:47:36.061378,7d702ee5-45cf-4f81-8caf-2a9f223a4041,"11.845789,103.869327",0,28714.28882352941,17669.642209222686,-1.3911622279877947,264182.0,1,1,19
t17027,u0003,u0011,23686.33,topup,2025-06-09 06:31:14.061378,ce6836ed-38a2-4591-ae53-45f7b44ade7a,"12.189131,103.025971",0,28714.28882352941,17669.642209222686,-0.2845535163640755,38618.0,1,1,6
t421,u0003,u0272,21387.21,topup,2025-06-10 18:51:11.061378,fa5c1296-255a-4a78-a3f1-a363f3ae5892,"10.453524,105.027675",0,28714.28882352941,17669.642209222686,-0.4146704690887874,130797.0,1,1,18
t12889,u0003,u0018,68549.26,merchant,2025-06-11 04:13:14.061378,98256ad9-91d9-4557-8d67-afbc2115cd21,"11.426044,103.607856",0,28714.28882352941,17669.642209222686,2.254429982497251,33723.0,1,1,4
t4,u0003,u0388,17056.91,p2p,2025-06-11 07:59:26.061378,83ed0532-e8b8-462f-8e4d-4b95ce9d2972,"11.289188,103.253598",0,28714.28882352941,17669.642209222686,-0.6597405134465502,13572.0,1,1,7
t18880,u0003,u0088,14612.06,topup,2025-06-13 11:46:47.061378,f888bf8d-cd82-49c7-b4ec-e11df77ded0f,"12.105837,105.38012",0,28714.28882352941,17669.642209222686,-0.7981049449981923,186441.0,1,1,11
t11992,u0003,u0161,40964.65,topup,2025-06-14 01:04:17.061378,da67648a-6158-4d50-b5b9-2d9ccef7302b,"11.238565,105.542834",0,28714.28882352941,17669.642209222686,0.6932998999875903,47850.0,1,1,1
t9847,u0003,u0072,15688.86,topup,2025-06-16 01:33:00.061378,db0f5c89-7dd6-4bc0-8520-3bf2c092d09c,"13.524682,104.774511",0,28714.28882352941,17669.642209222686,-0.7371642656539346,174523.0,1,1,1
t12040,u0003,u0449,17868.51,p2p,2025-06-16 02:39:39.061378,68e080ea-4e00-4c4e-b14b-3aeb3e4fafef,"13.055907,105.378613",0,28714.28882352941,17669.642209222686,-0.6138086269719965,3999.0,1,1,2
t4323,u0003,u0026,18868.45,merchant,2025-06-16 05:51:04.061378,45b1db73-25bc-47f4-9312-7ef6658c8a12,"11.480251,105.254138",0,28714.28882352941,17669.642209222686,-0.5572177810363564,11485.0,1,1,5
t11864,u0003,u0014,61394.28,p2p,2025-06-16 16:48:20.061378,3cead593-51db-493f-a0aa-61ed4df375a6,"12.754008,103.285615",0,28714.28882352941,17669.642209222686,1.8494993158046653,39436.0,1,1,16
t8388,u0003,u0479,49732.26,merchant,2025-06-16 17:55:03.061378,1bd091a1-8b97-4ce7-9f98-01f4134690e7,"12.083135,104.016004",0,28714.28882352941,17669.642209222686,1.1894961384956761,4003.0,1,1,17
t5691,u0003,u0208,46670.21,p2p,2025-06-16 21:11:39.061378,1be1915c-1eb5-4108-9898-1d307f65f9e0,"13.036413,103.430859",0,28714.28882352941,17669.642209222686,1.0162017410346023,11796.0,1,1,21
t7425,u0003,u0188,6947.08,merchant,2025-06-17 02:06:53.061378,f7018225-57d2-4ff9-ac44-be80f535965d,"12.443561,104.286938",0,28714.28882352941,17669.642209222686,-1.231898674901747,17714.0,1,1,2
t11731,u0003,u0385,12744.38,p2p,2025-06-17 23:04:57.061378,f5e59097-7b0d-4491-9f05-03599255b631,"12.260807,104.695638",0,28714.28882352941,17669.642209222686,-0.9038048781312562,75484.0,1,1,23
t9450,u0004,u0052,41502.33,topup,2025-05-23 08:52:29.061378,8a12d987-003b-4d85-a162-2d6f99016326,"12.063755,104.994779",0,22439.555142857145,14450.73356887287,1.319156205205001,0.0,1,1,8
t17827,u0004,u0202,9944.91,p2p,2025-05-23 11:00:18.061378,1fff997d-2d6b-4d90-8f13-10f45875cd6f,"13.518378,102.527777",0,22439.555142857145,14450.73356887287,-0.864637430571056,7669.0,1,1,11
t17038,u0004,u0402,10421.32,merchant,2025-05-25 01:00:15.061378,e4c2bad1-e976-41aa-9ab7-46464704314b,"13.591372,103.375241",0,22439.555142857145,14450.73356887287,-0.8316695540456598,136797.0,1,1,1
t10190,u0004,u0251,15853.46,topup,2025-05-25 23:05:06.061378,d274423c-0a70-41c3-a46b-a391c57ebe84,"11.911515,104.645288",0,22439.555142857145,14450.73356887287,-0.4557619937747457,79491.0,1,1,23
t13986,u0004,u0089,6750.87,merchant,2025-05-26 18:55:00.061378,87f17d94-6201-41a4-8935-24386a8f17ab,"11.891379,102.904502",0,22439.555142857145,14450.73356887287,-1.085667040229075,71394.0,1,1,18
t13054,u0004,u0001,23097.35,topup,2025-05-27 05:06:36.061378,befa66a6-f5d4-4f39-8b4e-ee5019f28b33,"13.050248,103.747659",0,22439.555142857145,14450.73356887287,0.04551982458245267,36696.0,1,1,5
t17763,u0004,u0388,26109.71,merchant,2025-05-27 11:50:49.061378,d57fb170-4a49-4f36-8412-7e3b0268574c,"13.020232,102.779709",0,22439.555142857145,14450.73356887287,0.25397706210904275,24253.0,1,1,11
t13933,u0004,u0499,14460.88,p2p,2025-05-27 17:01:06.061378,70b54c44-9f96-4150-b570-14f5d307445d,"10.479551,102.621585",0,22439.555142857145,14450.73356887287,-0.5521294199239373,18617.0,1,1,17
t17177,u0004,u0008,15513.42,merchant,2025-05-29 18:54:18.061378,5995378b-2648-4866-9ebb-8d9dcffc0dfc,"12.188538,103.097087",0,22439.555142857145,14450.73356887287,-0.47929297913125735,179592.0,1,1,18
t638,u0004,u0242,21548.26,p2p,2025-05-30 05:24:09.061378,d66e53b1-7fd9-4a2f-a213-f464d2c112fb,"12.962767,103.283195",0,22439.555142857145,14450.73356887287,-0.06167819360928583,37791.0,1,1,5
t10626,u0004,u0233,12435.72,topup,2025-05-31 15:11:51.061378,d274423c-0a70-41c3-a46b-a391c57ebe84,"13.371678,105.861534",0,22439.555142857145,14450.73356887287,-0.6922717864237411,121662.0,1,1,15
t11981,u0004,u0174,79522.78,p2p,2025-06-02 21:04:11.061378,43caeea7-b28a-4e06-82a2-e8eaf2556aa1,"13.541631,104.843234",0,22439.555142857145,14450.73356887287,3.9501956482057836,193940.0,1,1,21
t6189,u0004,u0278,23845.18,p2p,2025-06-05 07:56:36.061378,14e3444c-2be5-4c1a-b8dc-593369639d1c,"12.63795,103.14958",0,22439.555142857145,14450.73356887287,0.09727013860186276,211945.0,1,1,7
t15486,u0004,u0306,24363.73,p2p,2025-06-06 05:59:03.061378,797a9038-a607-49e1-b56a-09112f872a6e,"12.725253,103.046895",0,22439.555142857145,14450.73356887287,0.1331541300635118,79347.0,1,1,5
t16136,u0004,u0217,19307.21,merchant,2025-06-06 20:56:57.061378,11176a75-e8d1-4f01-bb21-7e4a465d9743,"11.148108,103.569929",0,22439.555142857145,14450.73356887287,-0.21676028610784656,53874.0,1,1,20
t16993,u0004,u0337,36705.3,p2p,2025-06-07 03:58:33.061378,36b20ef6-e61e-487b-a1df-59948988a7ce,"10.668372,105.262679",0,22439.555142857145,14450.73356887287,0.9871986629018971,25296.0,1,1,3
t18691,u0004,u0488,13264.17,topup,2025-06-07 04:14:42.061378,45985898-fa11-4729-bc90-adeb6d27d580,"12.78811,105.67926",0,22439.555142857145,14450.73356887287,-0.6349425168713292,969.0,1,1,4
t2792,u0004,u0323,20924.3,merchant,2025-06-07 11:11:24.061378,1171c7c5-dc1e-4cbb-9169-fa9538c9cd0f,"12.367606,103.680129",0,22439.555142857145,14450.73356887287,-0.10485662444991939,25002.0,1,1,11
t1511,u0004,u0255,13274.55,topup,2025-06-08 00:49:15.061378,3c86f270-da3a-43e3-85b2-d37022491da0,"11.12157,103.990018",0,22439.555142857145,14450.73356887287,-0.6342242142363433,49071.0,1,1,0
t3950,u0004,u0111,30854.23,p2p,2025-06-08 11:40:30.061378,a7e305cb-2e1f-469d-845e-9e259469152d,"13.53352,105.842469",0,22439.555142857145,14450.73356887287,0.5823008788473001,39075.0,1,1,11
t1788,u0004,u0182,28611.49,merchant,2025-06-10 03:28:18.061378,2809caa7-88c3-4c66-af18-6eea219ef5c0,"11.023628,105.131448",0,22439.555142857145,14450.73356887287,0.42710183726847684,143268.0,1,1,3
t17304,u0004,u0346,17722.63,p2p,2025-06-10 21:00:30.061378,59160cd2-c740-4237-af00-7e396ec09198,"12.382774,103.284562",0,22439.555142857145,14450.73356887287,-0.32641423498510014,63132.0,1,1,21
t14758,u0004,u0336,11405.93,topup,2025-06-11 13:28:32.061378,e651b9e5-a2b9-44ef-a3ee-0b5502bc8638,"13.339621,104.043867",0,22439.555142857145,14450.73356887287,-0.7635339126744239,59282.0,1,1,13
t1728,u0004,u0450,12270.45,topup,2025-06-12 22:14:10.061378,f7018225-57d2-4ff9-ac44-be80f535965d,"12.664813,104.337756",0,22439.555142857145,14450.73356887287,-0.7037085760657558,117938.0,1,1,22
t18972,u0004,u0420,34758.88,merchant,2025-06-14 18:01:18.061378,87bba189-62f2-457f-8d6a-129f3f5980f9,"11.103673,102.930596",0,22439.555142857145,14450.73356887287,0.8525051547333825,157628.0,1,1,18
t13284,u0004,u0211,13228.05,merchant,2025-06-14 18:57:23.061378,b45f5265-8aef-4767-af81-37572bcecf5a,"13.048465,105.478176",0,22439.555142857145,14450.73356887287,-0.6374420439595458,3365.0,1,1,18
t19541,u0004,u0244,28969.48,merchant,2025-06-14 23:58:47.061378,03ac5df6-d0bf-4a75-921c-16b7e1774f77,"12.298483,104.980844",0,22439.555142857145,14450.73356887287,0.4518749740987838,18084.0,1,1,23
t17067,u0004,u0424,20577.51,p2p,2025-06-16 05:41:55.061378,2909d287-f3ad-4744-adeb-dc2a71a96702,"13.38857,103.518206",0,22439.555142857145,14450.73356887287,-0.12885471412108962,106988.0,1,1,5
t12593,u0004,u0165,9672.61,merchant,2025-06-17 02:57:17.061378,74685501-4ece-416b-a91d-b8dc55d2923a,"13.359656,104.776128",0,22439.555142857145,14450.73356887287,-0.8834807646275733,76522.0,1,1,2
t13397,u0004,u0093,53396.3,topup,2025-06-17 06:40:52.061378,cec95e99-e35b-402b-88d0-d84ede402706,"11.47403,102.741546",0,22439.555142857145,14450.73356887287,2.1422265319335914,13415.0,1,1,6
t15987,u0004,u0136,29335.75,merchant,2025-06-18 04:34:53.061378,0c25d83e-e391-4a4d-bc61-68e72e7275a0,"13.214589,103.448932",0,22439.555142857145,14450.73356887287,0.47722109222173864,78841.0,1,1,4
t6303,u0004,u0406,25627.08,p2p,2025-06-18 08:58:43.061378,71b15f1a-d484-4ec0-b247-cc4cdbfe53a8,"11.28609,105.024274",0,22439.555142857145,14450.73356887287,0.2205787576077688,15830.0,1,1,8
t885,u0004,u0496,5130.83,p2p,2025-06-19 00:36:46.061378,9c177365-1037-4b70-8029-f8e7a9092d14,"12.610405,104.909423",0,22439.555142857145,14450.73356887287,-1.1977748437726676,56283.0,1,1,0
t15063,u0004,u0213,24751.84,topup,2025-06-19 13:52:26.061378,1768de6e-cabc-4188-8a40-6ef425cd3da8,"11.016037,103.541899",0,22439.555142857145,14450.73356887287,0.1600115901467837,47740.0,1,1,13
t19892,u0004,u0245,10225.92,p2p,2025-06-19 21:52:14.061378,1b3f0662-2a54-477f-87f5-a696443d2dc9,"13.404692,104.576232",0,22439.555142857145,14450.73356887287,-0.8451913589470313,28788.0,1,1,21
t10914,u0005,u0073,25560.49,topup,2025-05-22 20:11:03.061378,8e93d297-ea0b-4f4f-add7-6058455cc4b3,"13.537008,102.677281",0,27141.164615384612,22213.677699048378,-0.07115771808701113,0.0,1,1,20
t6391,u0005,u0482,61851.71,merchant,2025-05-23 07:04:21.061378,b11943f8-f624-422b-aa44-6e5f5379f57c,"10.607634,103.330729",0,27141.164615384612,22213.677699048378,1.5625753580687975,39198.0,1,1,7
t18676,u0005,u0093,133425.44,merchant,2025-05-23 09:03:11.061378,59375666-a402-4218-b1c2-a83efeb72576,"10.788592,105.601787",0,27141.164615384612,22213.677699048378,4.784632100301363,7130.0,1,1,9
t8452,u0005,u0232,40589.13,p2p,2025-05-24 19:09:42.061378,4e3d08de-9a22-4820-87f5-441b5964bc2d,"12.135659,105.648717",0,27141.164615384612,22213.677699048378,0.6053912173755671,122791.0,1,1,19
t18155,u0005,u0348,8391.99,merchant,2025-05-25 19:05:25.061378,dcbe98ed-5dbe-4e87-a82d-be05776d3ddb,"10.637898,105.97057",0,27141.164615384612,22213.677699048378,-0.8440373930602142,86143.0,1,1,19
t1642,u0005,u0061,23265.84,p2p,2025-05-25 19:53:17.061378,452801f8-e096-44eb-95b8-d29cc943c081,"11.965499,104.840773",0,27141.164615384612,22213.677699048378,-0.17445668690649224,2872.0,1,1,19
t13845,u0005,u0465,26067.38,p2p,2025-05-27 11:43:27.061378,44bc2e06-fa03-4795-bb05-a6785b5032db,"12.289007,104.73539",0,27141.164615384612,22213.677699048378,-0.048338894168371394,143410.0,1,1,11
t19714,u0005,u0494,25485.85,p2p,2025-05-27 17:02:00.061378,42dca1ff-3f8d-42c7-9449-b40a5b8531ca,"10.922339,102.809431",0,27141.164615384612,22213.677699048378,-0.07451781005427689,19113.0,1,1,17
t3774,u0005,u0127,37380.01,topup,2025-05-27 22:00:08.061378,9797bfb3-57b2-4701-b3df-7f09f47f7ae2,"12.235217,104.160087",0,27141.164615384612,22213.677699048378,0.4609252697068715,17888.0,1,1,22
t9618,u0005,u0439,15706.05,p2p,2025-05-28 13:00:23.061378,6373f44b-32ef-4aa3-8f04-7206d413277a,"13.246606,105.230181",0,27141.164615384612,22213.677699048378,-0.5147780916923309,54015.0,1,1,13
t6230,u0005,u0304,30152.25,p2p,2025-05-28 14:38:37.061378,0e98a763-96f7-43fa-8f58-93251cd5363d,"11.684651,104.556859",0,27141.164615384612,22213.677699048378,0.1355509621328656,5894.0,1,1,14
t6717,u0005,u0068,10565.08,merchant,2025-05-28 15:27:24.061378,9a2358f1-8a0c-44af-aac4-d60109793816,"13.495559,105.671398",0,27141.164615384612,22213.677699048378,-0.746210728361055,2927.0,1,1,15
t8279,u0005,u0480,48781.52,p2p,2025-05-28 17:31:58.061378,56aa8cf6-390e-4fd0-9833-09efa52080c3,"12.957992,102.95439",0,27141.164615384612,22213.677699048378,0.9741905720340241,7474.0,1,1,17
t4253,u0005,u0151,56873.82,merchant,2025-05-29 07:20:20.061378,affddd9b-dba7-4a77-aca8-8f5d8398c33e,"11.749118,105.72527",0,27141.164615384612,22213.677699048378,1.338484144203151,49702.0,1,1,7
t5707,u0005,u0337,18682.14,merchant,2025-05-29 15:58:51.061378,4d2bdc6e-d403-4078-9eb2-90131bceec2c,"12.567649,103.416196",0,27141.164615384612,22213.677699048378,-0.38080252761329086,31111.0,1,1,15
t2127,u0005,u0162,14165.28,merchant,2025-05-30 12:25:20.061378,9c2d1a81-a9b3-4ba8-9c00-215b05ceebee,"11.905579,105.976586",0,27141.164615384612,22213.677699048378,-0.5841394113654801,73589.0,1,1,12
t1666,u0005,u0050,28112.69,merchant,2025-06-01 14:31:14.061378,aab6fcd3-8f59-466a-88eb-8ed4d3b8efaf,"13.445705,105.239568",0,27141.164615384612,22213.677699048378,0.04373545874652742,180354.0,1,1,14
t14675,u0005,u0467,37921.85,p2p,2025-06-02 03:49:00.061378,e1192e1a-8954-4e81-9cc8-6cf45d8b4fc6,"13.386895,105.832665",0,27141.164615384612,22213.677699048378,0.48531744858606757,47866.0,1,1,3
t18808,u0005,u0195,26199.32,topup,2025-06-02 10:27:04.061378,c19c59af-31b9-4aa4-b6f1-a53da1f2d7bc,"10.727583,105.022299",0,27141.164615384612,22213.677699048378,-0.04239931037736091,23884.0,1,1,10
t2637,u0005,u0357,19624.54,topup,2025-06-05 09:23:07.061378,bbabc2d5-b6b1-48b2-ac32-7d3580f84f15,"11.640791,103.229569",0,27141.164615384612,22213.677699048378,-0.33837821531491025,255363.0,1,1,9
t4907,u0005,u0361,29565.64,p2p,2025-06-05 15:41:37.061378,344c8ba2-df46-4795-a085-0d8fd81e5b08,"12.48146,104.762188",0,27141.164615384612,22213.677699048378,0.10914335831564038,22710.0,1,1,15
t1299,u0005,u0240,27624.93,p2p,2025-06-06 12:13:04.061378,07d98ed0-ea86-4c4c-a006-10e7936fb3d7,"12.617675,104.903984",0,27141.164615384612,22213.677699048378,0.021777815955082137,73887.0,1,1,12
t2146,u0005,u0100,24834.12,merchant,2025-06-08 08:11:40.061378,89c4fb44-f7f4-40f8-99c3-3bbb185b78ec,"11.023644,104.551659",0,27141.164615384612,22213.677699048378,-0.10385694105408966,158316.0,1,1,8
t6199,u0005,u0482,24449.58,p2p,2025-06-09 05:00:24.061378,422933b1-fac5-4aff-af08-63323cb178e0,"12.940563,105.156515",0,27141.164615384612,22213.677699048378,-0.12116789717804885,74924.0,1,1,5
t5219,u0005,u0431,1914.33,merchant,2025-06-09 05:07:30.061378,95e046e4-0bd2-48cf-9a1d-1943644a6aad,"12.288425,104.591107",0,27141.164615384612,22213.677699048378,-1.1356442169170988,426.0,1,1,5
t14311,u0005,u0198,6361.21,p2p,2025-06-09 23:17:48.061378,b34819ba-99f5-4eb9-9d5d-e80290700126,"10.441805,104.338966",0,27141.164615384612,22213.677699048378,-0.9354576444707675,65418.0,1,1,23
t2469,u0005,u0320,42177.23,topup,2025-06-10 00:21:48.061378,a2feb5cb-341e-455d-873b-1e4e026ff933,"12.627206,104.071949",0,27141.164615384612,22213.677699048378,0.6768832062985918,3840.0,1,1,0
t2201,u0005,u0248,17628.41,topup,2025-06-10 07:37:39.061378,0ae17551-e9bd-4881-bdae-599f5976398a,"12.868351,103.560341",0,27141.164615384612,22213.677699048378,-0.42823861695770143,26151.0,1,1,7
t6121,u0005,u0096,11045.67,p2p,2025-06-12 17:51:42.061378,955ce6f9-76ef-4ce0-abf3-8b097193d126,"13.181232,104.271175",0,27141.164615384612,22213.677699048378,-0.7245758596773976,209643.0,1,1,17
t18290,u0005,u0354,24652.26,p2p,2025-06-13 12:06:07.061378,bb59b055-ee54-4924-a8e5-96d875a4e970,"12.22803,104.978123",0,27141.164615384612,22213.677699048378,-0.11204378892610102,65665.0,1,1,12
t5171,u0005,u0215,33909.37,topup,2025-06-14 06:32:28.061378,0ebb8016-44bd-4a19-8cbe-15dcb65dc0df,"10.746904,104.402121",0,27141.164615384612,22213.677699048378,0.3046863953061377,66381.0,1,1,6
t15126,u0005,u0453,15904.69,merchant,2025-06-14 17:03:08.061378,83e742a4-7997-4395-8bef-35ecdc4d0d54,"10.80864,103.931151",0,27141.164615384612,22213.677699048378,-0.5058358533700152,37840.0,1,1,17
t17265,u0005,u0059,9416.78,merchant,2025-06-16 16:13:06.061378,91e6d6ed-3e70-4a0b-bfe7-90cb1f2391fa,"13.412916,104.592804",0,27141.164615384612,22213.677699048378,-0.7979041046473774,169798.0,1,1,16
t7745,u0005,u0022,23756.23,merchant,2025-06-16 18:47:00.061378,d459b5b2-b645-41f9-b23b-716f4061eb5a,"13.285356,103.269871",0,27141.164615384612,22213.677699048378,-0.15238064859154868,9234.0,1,1,18
t11223,u0005,u0058,12572.24,topup,2025-06-19 07:49:30.061378,87a08d4b-cf20-4926-9c08-cefd87662f04,"12.991887,102.78738",0,27141.164615384612,22213.677699048378,-0.6558537857965202,219750.0,1,1,7
t18172,u0005,u0489,32708.11,merchant,2025-06-19 08:30:34.061378,83ed0532-e8b8-462f-8e4d-4b95ce9d2972,"12.670598,103.865814",0,27141.164615384612,22213.677699048378,0.2506089023184969,2464.0,1,1,8
t4061,u0005,u0403,20252.18,p2p,2025-06-20 05:02:59.061378,3d554b36-d910-4e25-96cc-59bb2d7b83a8,"12.496398,103.880466",0,27141.164615384612,22213.677699048378,-0.3101235512964939,73945.0,1,1,5
t11398,u0005,u0057,2916.14,topup,2025-06-20 08:20:59.061378,db50a9f1-649b-45da-975b-e4709772f7b7,"11.614802,104.375743",0,27141.164615384612,22213.677699048378,-1.0905454262723187,11880.0,1,1,8
t3767,u0005,u0454,8013.92,p2p,2025-06-20 18:41:37.061378,2a533758-150b-4a60-9dc3-dc4eec7092ef,"13.334144,105.881248",0,27141.164615384612,22213.677699048378,-0.861057087192906,37238.0,1,1,18
t17165,u0006,u0115,15435.41,p2p,2025-05-22 10:03:46.061378,da24c68c-cb15-4a74-b6e0-726a35218d49,"12.919419,105.0253",0,32603.883170731708,22427.017069021284,-0.7655263790942012,0.0,1,1,10
t3627,u0006,u0138,33078.22,merchant,2025-05-22 19:51:14.061378,9da61672-db5e-4182-b1ad-c19f407a2948,"10.931872,105.510635",0,32603.883170731708,22427.017069021284,0.021150241595147348,35248.0,1,1,19
t17534,u0006,u0222,12855.76,topup,2025-05-23 06:56:01.061378,9c177365-1037-4b70-8029-f8e7a9092d14,"11.192412,105.089528",0,32603.883170731708,22427.017069021284,-0.8805505926158157,39887.0,1,1,6
t1746,u0006,u0390,22920.0,topup,2025-05-23 22:34:12.061378,344c8ba2-df46-4795-a085-0d8fd81e5b08,"11.194697,102.792584",0,32603.883170731708,22427.017069021284,-0.43179541625748236,56291.0,1,1,22
t13748,u0006,u0124,12170.83,p2p,2025-05-24 18:13:15.061378,7d7a9555-185d-4861-8cec-3e1d0cb81599,"10.922296,102.510513",0,32603.883170731708,22427.017069021284,-0.9110909894011779,70743.0,1,1,18
t2614,u0006,u0295,18522.25,p2p,2025-05-24 21:01:17.061378,24cface9-b1da-46b3-89e3-5cbdc80a58e6,"12.862506,103.48288",0,32603.883170731708,22427.017069021284,-0.6278870314047623,10082.0,1,1,21
t5809,u0006,u0057,8933.23,merchant,2025-05-25 01:28:47.061378,e1493d13-51f6-42c5-ae78-4bb0831b966f,"13.57704,103.216428",0,32603.883170731708,22427.017069021284,-1.0554525863998327,16050.0,1,1,1
t14659,u0006,u0177,34082.77,p2p,2025-05-25 15:47:08.061378,0809ef5d-967e-4f1c-9ba7-e5fb990c914e,"13.007633,105.198293",0,32603.883170731708,22427.017069021284,0.06594219929992802,51501.0,1,1,15
t18905,u0006,u0122,69078.53,topup,2025-05-26 20:00:17.061378,749cc4d6-c2ae-49b4-a3ad-c4ea40330f47,"12.824596,103.751746",0,32603.883170731708,22427.017069021284,1.6263708507027077,101589.0,1,1,20
t14421,u0006,u0430,55618.7,p2p,2025-05-27 03:02:46.061378,cdfc11a3-0a13-4d4d-b1fb-cda6069a831a,"12.189212,102.676922",0,32603.883170731708,22427.017069021284,1.026209449006883,25349.0,1,1,3
t2120,u0006,u0082,9668.63,topup,2025-05-27 17:08:27.061378,61bd8408-a256-45df-aea6-08916fa8aee9,"11.031576,105.544122",0,32603.883170731708,22427.017069021284,-1.0226617788779615,50741.0,1,1,17
t7793,u0006,u0368,19220.1,merchant,2025-05-27 17:50:53.061378,88019903-43ac-49b0-a4b5-c633fb08daf2,"13.546835,104.678267",0,32603.883170731708,22427.017069021284,-0.5967705437393587,2546.0,1,1,17
t2200,u0006,u0082,33445.91,merchant,2025-05-28 01:36:05.061378,7d8d24af-84a9-4ba3-8e3f-4d7e62fc7e55,"12.022305,104.902045",0,32603.883170731708,22427.017069021284,0.0375451994653091,27912.0,1,1,1
t1714,u0006,u0349,32065.04,topup,2025-05-28 03:25:44.061378,b47ab40d-9613-410e-90f5-2a2c34c81128,"11.55382,105.335123",0,32603.883170731708,22427.017069021284,-0.024026519847617965,6579.0,1,1,3
t12094,u0006,u0404,27470.62,merchant,2025-05-29 00:16:27.061378,8092c185-b553-449a-bf29-75fdb36f1d0a,"13.233374,104.065747",0,32603.883170731708,22427.017069021284,-0.22888746884766717,75043.0,1,1,0
t7374,u0006,u0150,38440.71,p2p,2025-05-30 11:58:03.061378,5354a550-206c-42b4-860a-7f03c75258d8,"12.603026,105.310747",0,32603.883170731708,22427.017069021284,0.2602587232758106,128496.0,1,1,11
t4759,u0006,u0400,40101.77,merchant,2025-05-31 07:27:34.061378,82c4728b-5ed3-4bf6-8245-495db5952ff2,"13.409345,105.343352",0,32603.883170731708,22427.017069021284,0.33432385618617166,70171.0,1,1,7
t3439,u0006,u0065,20831.51,p2p,2025-05-31 21:46:51.061378,fdf1340e-7606-4826-ac2f-49922ba10e9a,"11.286394,105.000379",0,32603.883170731708,22427.017069021284,-0.5249192585220366,51557.0,1,1,21
