txn_id,user_id,recipient_id,amount,txn_type,timestamp,device_id,location_latlon,label
t184,u0448,u0497,5640.53,merchant,2025-06-16T14:05:49.061378,c0c6ee54-1015-4133-8546-79e2e7b39f56,"13.323158,105.406654",0
t185,u0131,u0467,61910.11,merchant,2025-06-05T03:28:25.061378,50fb06a1-9717-48c9-9793-91236813bc1c,"13.18527,105.314814",0
t186,u0239,u0493,37909.54,p2p,2025-05-28T15:36:10.061378,78f97519-f9ac-42b8-a970-b1a5bbd21f1b,"13.492801,105.510492",0
t187,u0370,u0345,31524.69,merchant,2025-06-17T20:55:31.061378,2e7e7a02-8c9a-4980-8a9c-6bf5144aec70,"10.688969,103.881011",0
t188,u0135,u0274,5010.62,p2p,2025-06-12T21:28:23.061378,d38d284e-c134-4297-a961-c9a5ae95e3fd,"12.553051,104.853193",0
t189,u0299,u0195,29150.67,topup,2025-06-08T20:24:26.061378,eb2f0cff-11bd-4ed4-98df-5b1726d5c452,"12.559477,104.150169",0
t190,u0317,u0452,14453.13,topup,2025-06-06T17:45:51.061378,79b05572-ef6b-4b99-bb9c-9b29a74e336c,"12.352263,104.766783",0
t191,u0325,u0421,9360.22,merchant,2025-06-05T11:41:10.061378,79d65357-6ce5-4030-9fbc-d6515aa13878,"11.706547,102.98922",0
t192,u0484,u0019,24845.93,merchant,2025-06-14T17:33:30.061378,e891470a-4355-4555-ac8b-bb48e38c6b16,"10.711014,105.605408",0
t193,u0069,u0198,66005.06,merchant,2025-06-08T19:52:08.061378,42f3d27f-4e1b-485c-83cb-a709149ecd99,"13.438018,104.937694",0
t194,u0276,u0214,9812.98,topup,2025-05-29T07:38:29.061378,6df28869-bca5-4649-b613-a5a7f54c1160,"11.72763,102.846576",0
t195,u0250,u0315,21492.28,merchant,2025-06-04T09:31:48.061378,300cd4f3-93e7-4a8b-b2be-b5fb12661937,"12.608898,103.260444",0
t196,u0227,u0486,6519.6,p2p,2025-06-08T10:10:08.061378,3d9203f2-0d80-42fd-8ca1-03797b06c524,"13.538969,103.785672",0
t197,u0461,u0330,37563.31,merchant,2025-05-24T18:09:18.061378,3f1761ca-5b35-4e11-8b14-c347108f44e0,"11.282821,105.888724",0
t198,u0485,u0434,15193.53,merchant,2025-05-26T06:24:59.061378,ad0befbc-46f1-4dfc-9bbb-7b7fbeb80c01,"11.078739,104.738225",0
t199,u0497,u0010,11723.75,p2p,2025-06-07T00:10:31.061378,ebdca253-0629-4987-a1b1-4a4a0bba6d84,"13.564227,105.254423",0
t200,u0105,u0035,30611.62,topup,2025-05-31T20:57:53.061378,2dca3289-05de-4405-a619-f9066554737e,"11.091044,105.543934",0
t201,u0168,u0396,24039.71,p2p,2025-06-19T17:58:41.061378,2742aa56-1661-4293-8c25-48a56034467a,"11.28728,105.944098",0
t202,u0066,u0276,15411.63,merchant,2025-05-30T06:54:46.061378,eb863579-44c7-43c0-894d-0797d84fea98,"12.515384,102.590231",0
t203,u0007,u0183,42666.66,p2p,2025-06-19T09:40:21.061378,d0230cca-7bab-499a-9080-dedeb719e84a,"10.450499,103.428786",0
t204,u0064,u0379,4604.56,merchant,2025-06-16T08:32:35.061378,6fae769d-bb99-4d2a-9467-907c2fc15c84,"12.786129,104.166861",0
t205,u0398,u0185,37067.36,topup,2025-06-19T15:16:48.061378,0e98a763-96f7-43fa-8f58-93251cd5363d,"11.846417,103.275424",0
t206,u0314,u0022,4872.01,topup,2025-06-16T03:08:37.061378,43512100-921c-4e09-867e-7e96f09ae36f,"11.865736,105.874092",0
t207,u0031,u0245,25942.77,merchant,2025-06-11T12:15:14.061378,8ef29286-d2a0-46e4-a63d-4e292ef51830,"10.745478,104.993405",0
t208,u0227,u0037,23742.08,p2p,2025-06-06T10:53:47.061378,eb8c6f1e-1bd2-4fca-b4ec-ec81019f8b10,"10.874668,102.941671",0
t209,u0319,u0324,8117.29,topup,2025-06-17T10:29:26.061378,ca500178-6db2-4b6f-bf36-8741e4a0923c,"11.440593,105.981197",0
t210,u0271,u0150,49988.41,merchant,2025-06-15T08:37:07.061378,bd7ced2b-4fc3-4e20-ba5a-676820e406c0,"11.776638,105.275836",0
t211,u0058,u0436,15409.94,topup,2025-06-17T13:57:40.061378,a3483d9b-8bf8-42f1-897e-3529fb79ff7d,"13.169575,104.005245",0
t212,u0454,u0116,1184.22,merchant,2025-06-07T06:29:35.061378,2e2d75d4-8bdf-4d36-bdbb-2d5ac5c7b9b7,"11.851196,103.955964",0
t213,u0048,u0160,12525.63,merchant,2025-06-05T23:43:31.061378,bd1ecd78-71bf-4b19-846f-7dd21aa507e7,"11.215647,105.837574",0
t214,u0351,u0472,32897.96,merchant,2025-05-25T01:49:30.061378,5d3d263e-12fe-40b9-ba91-b67094592353,"13.06167,102.826305",0
t215,u0049,u0381,15033.05,topup,2025-06-08T21:46:27.061378,cd8b0ea8-46cc-43fd-9e19-1a02f1403346,"10.816369,102.709933",0
t216,u0489,u0287,55117.89,topup,2025-06-06T19:40:28.061378,42f3d27f-4e1b-485c-83cb-a709149ecd99,"10.79114,103.737593",0
t217,u0340,u0481,30257.58,merchant,2025-05-24T07:32:53.061378,250fbace-827f-4fdf-b925-24658f31efa5,"11.320414,103.593571",0
t218,u0053,u0295,33442.91,topup,2025-06-01T03:28:04.061378,c1362eb3-86ea-4d6f-abd0-082ce998f6e1,"12.501556,103.284857",0
t219,u0055,u0179,17701.7,topup,2025-06-08T15:50:55.061378,9bedc3d5-9c17-41c0-ab13-a8e5eea0fd81,"12.840338,104.50935",0
t220,u0413,u0219,56221.85,topup,2025-06-20T14:28:25.061378,8092c185-b553-449a-bf29-75fdb36f1d0a,"12.456637,102.591888",0
t221,u0475,u0336,17901.04,topup,2025-06-03T19:12:30.061378,22f12e2e-43d7-48a8-8c4e-3c5306c6e177,"10.977331,104.959446",0
t222,u0158,u0471,25358.37,merchant,2025-06-07T20:34:51.061378,0586772a-6347-4bc7-b909-52078f3aa789,"10.980498,103.00138",0
t223,u0336,u0205,73543.8,p2p,2025-05-28T16:54:18.061378,18acf505-c69b-40d9-8c2f-0dc7d2a361e0,"12.42615,102.6073",0
t224,u0382,u0271,29845.86,p2p,2025-06-09T01:54:26.061378,9d026579-a099-491f-9318-2c4477caec1d,"11.851667,103.050932",0
t225,u0159,u0369,43096.03,merchant,2025-06-18T08:54:12.061378,ce6836ed-38a2-4591-ae53-45f7b44ade7a,"10.671863,102.684131",0
t226,u0080,u0386,32144.54,topup,2025-05-24T05:35:12.061378,ef17163f-b279-45b2-ba78-d50c098e24c9,"10.661061,104.050895",0
t227,u0217,u0248,17789.48,topup,2025-06-12T06:37:40.061378,721e72cc-447d-490e-a3de-ae493085962c,"11.274134,105.142301",0
t228,u0058,u0176,17117.86,merchant,2025-05-27T04:48:18.061378,3a3c6f02-d530-4730-b74f-6e572a6160c9,"12.570297,104.57597",0
t229,u0269,u0341,11889.88,merchant,2025-05-24T00:31:27.061378,d1f0f41f-eb08-4e94-970e-c9a7e2a254e4,"11.664843,104.597637",0
t230,u0003,u0104,35469.8,merchant,2025-06-01T01:42:52.061378,48ceba7a-e295-4c82-a5e1-855744e4a288,"10.839151,103.394318",0
t231,u0167,u0061,32033.98,p2p,2025-06-14T23:06:18.061378,50fb06a1-9717-48c9-9793-91236813bc1c,"11.778096,102.95215",0
t232,u0272,u0360,20129.6,p2p,2025-06-15T02:27:25.061378,40959734-79a1-407f-b5ba-cfd8e826bbf4,"13.066733,105.321701",0
t233,u0036,u0203,10432.72,topup,2025-05-23T20:53:41.061378,e6501c43-109a-4839-a1ce-fbbbc408bcd0,"10.459973,105.724069",0
t234,u0441,u0160,45903.91,topup,2025-06-11T15:45:41.061378,48b293f7-6714-4614-b796-fed6eedeb44c,"11.694153,104.740496",0
t235,u0148,u0058,61512.68,merchant,2025-05-22T19:54:31.061378,6a6285c5-6363-49dc-9993-04f337b884c3,"11.439258,105.304628",0
t236,u0316,u0235,3952.73,topup,2025-06-08T09:11:53.061378,19b33e19-fca6-4300-bee9-d7d0846c3f39,"11.797478,102.870521",0
t237,u0223,u0301,66602.43,merchant,2025-06-16T06:04:11.061378,3dd032e3-7961-4537-88df-16f11f2e4e23,"11.666453,103.585961",0
t238,u0173,u0113,108565.94,merchant,2025-05-29T23:29:52.061378,889de095-c5f6-4fec-b458-93cc398a19ae,"12.033547,102.899093",0
t239,u0261,u0099,27586.78,merchant,2025-06-07T20:40:12.061378,5a33318f-639b-4da9-964a-240e218c0527,"13.466315,104.75905",0
t240,u0075,u0120,35519.45,p2p,2025-05-28T22:13:44.061378,d7b9d054-7131-4beb-8fb7-febdce284548,"11.03127,104.608396",0
t241,u0389,u0388,29590.94,topup,2025-05-25T11:24:07.061378,5f8ec653-4e46-4e53-8f84-591e281b8d0c,"13.444135,104.697821",0
t242,u0237,u0386,70283.36,topup,2025-06-18T22:44:18.061378,02aa1740-b240-492c-844d-45a4f8b66642,"12.579627,105.587169",0
t243,u0329,u0325,16349.57,topup,2025-06-06T12:10:26.061378,49a641c9-074b-45cf-871b-92dabaa22c23,"13.507114,103.606486",0
t244,u0225,u0034,26094.71,merchant,2025-06-12T06:49:08.061378,45b3cc51-472a-4def-9741-051a7f36736c,"11.369025,103.461358",0
t245,u0028,u0180,52738.95,topup,2025-05-25T10:02:51.061378,c2cd6620-cb39-473e-bf0a-de03af9298d3,"11.877576,102.631625",0
t246,u0188,u0425,10076.31,merchant,2025-05-25T13:00:26.061378,ecb735e4-2878-4f01-8a65-e6526e27b31d,"13.1656,105.493527",0
t247,u0314,u0304,4696.37,topup,2025-06-09T11:33:49.061378,8d4c5907-8a60-4a2e-b241-455763c16009,"12.257054,105.83981",0
t248,u0378,u0458,19045.02,p2p,2025-06-12T15:35:12.061378,3ad78827-c42f-4e90-816f-9a447d3cf6ae,"12.991411,104.781431",0
t249,u0164,u0309,73249.36,merchant,2025-06-15T03:44:39.061378,b6ee6e95-bb99-41be-b6c3-bd8742c70b2a,"13.464712,104.076831",0
t250,u0415,u0460,23963.26,merchant,2025-05-25T21:51:35.061378,2560705b-7982-40ae-b4e7-470ce65f06e7,"12.467607,102.636997",0
t251,u0362,u0224,10022.65,merchant,2025-06-16T06:11:35.061378,f77d1b22-4de4-4184-9bf6-00bf937d534d,"12.351377,103.773643",0
t252,u0469,u0144,36399.35,merchant,2025-06-10T15:51:36.061378,d8e4ccb0-21f9-45d9-9d02-8fcb5d9edb8e,"11.482775,104.592601",0
t253,u0404,u0323,25013.54,topup,2025-06-07T01:30:14.061378,abd64a38-c74f-4748-b283-9b7e97fbd10a,"11.45501,104.452871",0
t254,u0197,u0145,28191.54,merchant,2025-06-20T01:48:23.061378,55f51981-760b-45da-9cda-c396c243c61b,"10.881195,102.785257",0
t255,u0339,u0072,22841.35,merchant,2025-06-05T21:03:19.061378,7a2b907d-2cfd-4cf9-b0f3-501760c9b899,"12.499375,104.817473",0
t256,u0066,u0304,28124.06,topup,2025-05-25T22:18:50.061378,c2cd6620-cb39-473e-bf0a-de03af9298d3,"12.188551,104.752226",0
t257,u0168,u0416,62682.76,p2p,2025-06-16T08:54:06.061378,4b556b34-bac6-4b9c-868a-a2e9774e9255,"12.467279,103.981922",0
t258,u0185,u0009,18933.74,merchant,2025-06-05T19:27:51.061378,1f8eb58b-4995-4484-8fe6-5a3fc8492a7e,"13.443742,103.696063",0
t259,u0392,u0248,18474.87,p2p,2025-06-01T19:33:03.061378,7d7a9555-185d-4861-8cec-3e1d0cb81599,"10.895825,103.535272",0
t260,u0403,u0051,9071.23,topup,2025-06-17T00:29:15.061378,55712312-61ca-47f2-91d6-3d85737dc4a2,"12.763661,104.342861",0
t261,u0338,u0172,76600.13,topup,2025-05-28T04:17:32.061378,c66b5dcb-9d1d-4de5-80bf-e0bc9bb51703,"11.605504,103.067865",0
t262,u0425,u0354,41740.91,topup,2025-05-29T20:28:34.061378,a3483d9b-8bf8-42f1-897e-3529fb79ff7d,"11.800555,103.938005",0
t263,u0346,u0368,8890.43,p2p,2025-06-12T09:08:17.061378,6feb23bd-9265-47b2-9cc1-5bccf2b46342,"11.311769,105.119878",0
t264,u0229,u0119,8016.07,topup,2025-06-02T10:15:38.061378,9453543d-ac36-45bd-9854-707fb5040aa5,"13.489909,105.245296",0
t265,u0462,u0427,41504.97,p2p,2025-06-08T16:10:29.061378,2de99172-d4f9-40fb-9278-333f105484ee,"13.430817,105.945539",0
t266,u0236,u0393,18641.16,merchant,2025-06-09T08:31:22.061378,46b50c8b-874a-460f-92e2-f759a3ae0465,"12.087871,105.881939",0
t267,u0418,u0102,54841.09,topup,2025-05-28T12:51:18.061378,2699ae2e-890c-4e80-860b-1284cdfc86bf,"11.20001,104.744127",0
t268,u0447,u0190,31862.28,topup,2025-05-26T19:08:05.061378,e826f13a-6c81-4c52-9fe6-c9030008df22,"13.106855,105.479081",0
t269,u0145,u0042,7755.98,p2p,2025-06-04T01:26:02.061378,a953467d-f7a0-4cf0-881d-6f73a2d83f76,"13.29698,103.01572",0
t270,u0223,u0046,13690.57,p2p,2025-06-12T17:12:40.061378,ca23c7fc-5b49-47f7-958a-35a568f02a18,"11.518672,102.593346",0
t271,u0027,u0202,6441.71,topup,2025-06-08T23:18:21.061378,716e4181-5bdf-485d-8079-8f5e2f127fee,"11.635732,102.785619",0
t272,u0114,u0014,2472.46,merchant,2025-05-26T15:02:57.061378,98256ad9-91d9-4557-8d67-afbc2115cd21,"12.687054,103.673516",0
t273,u0074,u0070,74342.58,p2p,2025-06-04T17:50:52.061378,ab18636c-ade2-46b7-af91-59e997aa4e04,"13.055237,104.936252",0
t274,u0071,u0388,24278.27,topup,2025-06-13T14:09:43.061378,02aa1740-b240-492c-844d-45a4f8b66642,"12.369114,105.670501",0
t275,u0009,u0131,53029.67,p2p,2025-05-29T01:48:43.061378,ade9fe48-1469-40e4-bdf9-7c9a55fc9e00,"13.408723,104.63108",0
t276,u0216,u0056,31446.81,merchant,2025-06-02T08:28:48.061378,43512100-921c-4e09-867e-7e96f09ae36f,"10.789915,103.334538",0
t277,u0327,u0406,4353.73,topup,2025-06-13T00:11:06.061378,57bac3ae-ecc1-47b9-87bd-5a32b9bd1db8,"10.754745,105.668014",0
t278,u0305,u0274,25358.67,p2p,2025-06-15T20:03:55.061378,7d8d24af-84a9-4ba3-8e3f-4d7e62fc7e55,"11.174202,103.002519",0
t279,u0219,u0000,32353.03,topup,2025-06-07T22:40:10.061378,a3d7eaa4-5298-4cc2-89bd-d1b389412db3,"12.226124,103.155599",0
t280,u0342,u0043,28987.54,topup,2025-06-08T07:44:34.061378,f8217562-dbd0-4a36-852f-8df259772861,"13.450892,104.404287",0
t281,u0402,u0259,10436.95,topup,2025-05-22T19:18:01.061378,caa0426f-13a7-4728-9bda-10a8035b1355,"13.194661,102.65237",0
t282,u0198,u0191,30292.97,merchant,2025-05-22T14:31:57.061378,79811c08-61e5-4e44-b849-75409472d552,"12.923264,103.706809",0
t283,u0375,u0336,49266.51,topup,2025-05-26T20:23:10.061378,61068f10-a74e-43c9-871c-39da860bf421,"12.262091,105.148376",0
t284,u0068,u0022,3611.14,merchant,2025-06-17T07:45:40.061378,e420e2ff-2e3e-4983-a4c4-b0209468bc2e,"13.003228,103.112812",0
t285,u0398,u0350,7506.11,merchant,2025-06-14T01:08:18.061378,45b3cc51-472a-4def-9741-051a7f36736c,"10.98329,102.971984",0
t286,u0366,u0397,28793.94,merchant,2025-05-23T14:41:54.061378,467ec035-2b40-4b1e-bf0b-672d5f6b56f9,"11.045091,105.268882",0
t287,u0453,u0021,13039.61,merchant,2025-06-05T20:52:25.061378,1c8c410b-9d60-49f8-96ea-f2a529619d13,"11.674317,105.353921",0
t288,u0242,u0129,10464.01,p2p,2025-05-31T02:15:38.061378,904b151d-969e-4cbe-a423-28998c37a534,"11.542317,105.232945",0
t289,u0443,u0335,51457.85,merchant,2025-06-04T01:55:46.061378,a75eb3c4-872f-47ae-8fcc-a15a75b7a066,"12.957896,104.02933",0
t290,u0204,u0380,11789.71,merchant,2025-06-09T14:04:58.061378,3c86f270-da3a-43e3-85b2-d37022491da0,"13.515915,104.236711",0
t291,u0254,u0188,41161.41,topup,2025-06-03T18:21:40.061378,1fe30ebd-48ab-48dd-b6e7-643c7f0a3691,"10.664357,103.985749",0
t292,u0220,u0308,114566.47,p2p,2025-06-17T07:07:58.061378,467ec035-2b40-4b1e-bf0b-672d5f6b56f9,"11.427877,102.780241",0
t293,u0338,u0151,23185.56,merchant,2025-06-12T11:08:19.061378,3539c3ee-1c07-4b55-90e2-d2eb594265b7,"12.696521,103.083257",0
t294,u0227,u0179,24328.55,merchant,2025-05-23T20:57:23.061378,5a33318f-639b-4da9-964a-240e218c0527,"13.184119,103.733958",0
t295,u0222,u0140,77359.61,topup,2025-05-24T14:26:10.061378,befa66a6-f5d4-4f39-8b4e-ee5019f28b33,"12.547788,103.921736",0
t296,u0262,u0410,39355.06,topup,2025-05-29T14:00:25.061378,10148ab7-643c-479b-8326-71a6ab2fff9f,"10.49965,105.470343",0
t297,u0347,u0400,48958.61,merchant,2025-05-23T12:09:10.061378,e466d6b9-75e2-450e-be29-d8b417e0b5cc,"10.615147,105.224804",0
t298,u0187,u0185,23586.13,merchant,2025-06-18T08:29:49.061378,300cd4f3-93e7-4a8b-b2be-b5fb12661937,"12.336303,104.876717",0
t299,u0485,u0189,39048.33,merchant,2025-06-12T08:50:09.061378,a7e17c4e-ec61-4ece-9e9c-0aa71284864f,"10.646033,102.981933",0
t300,u0187,u0203,37482.61,merchant,2025-06-04T08:18:22.061378,6331fb7f-c269-4780-bf57-5245ae5a8efc,"13.473664,102.590697",0
t301,u0095,u0255,52312.93,topup,2025-06-09T14:28:55.061378,df4bb2e8-d3c6-4ac9-a707-5c5b17cff2aa,"12.197353,103.416218",0
t302,u0133,u0360,34276.5,merchant,2025-06-01T05:36:06.061378,da3592a3-df65-427f-9c18-6f791e2d1100,"11.313846,105.707676",0
t303,u0251,u0102,29241.38,p2p,2025-05-28T09:44:39.061378,9797bfb3-57b2-4701-b3df-7f09f47f7ae2,"10.636967,103.104297",0
t304,u0365,u0227,9365.16,p2p,2025-06-06T07:57:21.061378,dce559cd-0063-4f22-b068-83a5fc806910,"11.511761,102.727287",0
t305,u0277,u0148,51442.54,merchant,2025-05-29T11:06:57.061378,e826f13a-6c81-4c52-9fe6-c9030008df22,"12.670604,104.950767",0
t306,u0089,u0406,25552.4,merchant,2025-06-15T12:21:09.061378,11e59ac4-a70e-42e6-8faf-778e651951a2,"10.78836,103.203431",0
t307,u0071,u0121,25580.66,merchant,2025-05-23T02:13:56.061378,38652aa1-f740-4614-87b2-b078e4f0b67c,"12.172869,103.791189",0
t308,u0411,u0282,17494.65,p2p,2025-06-20T12:34:50.061378,ca23c7fc-5b49-47f7-958a-35a568f02a18,"10.67589,103.582518",0
t309,u0367,u0368,19478.13,merchant,2025-06-16T08:05:20.061378,1bd091a1-8b97-4ce7-9f98-01f4134690e7,"12.861327,105.381688",0
t310,u0037,u0064,21553.04,merchant,2025-05-25T10:01:03.061378,a953467d-f7a0-4cf0-881d-6f73a2d83f76,"11.890666,104.31076",0
t311,u0065,u0449,17414.87,topup,2025-06-19T08:25:46.061378,48703fbd-2689-40e3-a302-b6df50acd45f,"12.856901,102.951615",0
t312,u0257,u0466,30536.18,p2p,2025-05-27T20:16:02.061378,fea3c5dc-de59-4505-9ff6-1b98f1cee0d4,"10.889649,103.0763",0
t313,u0165,u0478,46487.83,topup,2025-06-01T18:18:03.061378,b8fc3e40-8724-40da-8526-1e6eeea0efe0,"13.431946,104.316142",0
t314,u0145,u0433,26627.52,p2p,2025-06-02T23:35:07.061378,7a3f8168-e3fd-4f26-aeaa-375753ed5d19,"12.432183,104.427945",0
t315,u0064,u0320,56954.86,merchant,2025-06-20T15:28:11.061378,f17fcf6b-389f-40da-b6ad-a92a3a584c65,"10.698971,104.743456",0
t316,u0303,u0482,13963.43,topup,2025-05-29T07:15:30.061378,d5e08039-fd8b-4120-9229-97ef72070fd9,"12.507945,105.022215",0
t317,u0309,u0172,4527.17,topup,2025-05-23T19:36:14.061378,4627d81f-7d4f-44f8-bcd4-1f9df7f0bd88,"13.1641,102.78428",0
t318,u0485,u0328,4067.76,topup,2025-06-03T15:57:20.061378,71b15f1a-d484-4ec0-b247-cc4cdbfe53a8,"11.074587,104.50248",0
t319,u0316,u0327,10139.72,p2p,2025-06-14T23:51:56.061378,d30ed7c7-865f-4613-93da-078ff20dc2fa,"12.406925,103.513851",0
t320,u0489,u0154,9671.8,merchant,2025-06-02T16:54:45.061378,1b48527e-5b0b-4993-9d72-9d7d245bedd7,"12.983518,103.921324",0
t321,u0232,u0037,3138.64,topup,2025-05-24T17:24:46.061378,39b77147-2099-439e-acc1-aa29d3e377a7,"11.806738,104.194879",0
t322,u0104,u0174,8150.46,topup,2025-05-28T18:59:43.061378,67bb04fd-3fc4-4349-a03e-807da59964cc,"13.156752,103.617607",0
t323,u0440,u0176,21926.15,merchant,2025-05-28T03:57:45.061378,68e080ea-4e00-4c4e-b14b-3aeb3e4fafef,"11.585729,104.465779",0
t324,u0163,u0123,12178.42,merchant,2025-05-27T18:21:27.061378,4724d1b9-d8f7-4a3e-aa15-85576e49309c,"11.838707,102.993072",0
t325,u0025,u0148,55095.61,merchant,2025-06-20T16:34:33.061378,510cdc7b-2560-4709-841a-630c4fa709bf,"11.194465,105.528576",0
t326,u0081,u0416,71365.92,merchant,2025-06-18T20:39:48.061378,a3483d9b-8bf8-42f1-897e-3529fb79ff7d,"11.400688,105.170925",0
t327,u0255,u0263,37370.76,merchant,2025-06-15T00:42:22.061378,080d6913-dc5f-4f02-877a-5e20dac9d4c4,"11.38733,102.581117",0
t328,u0483,u0201,14774.01,topup,2025-06-13T00:19:17.061378,6a6285c5-6363-49dc-9993-04f337b884c3,"11.170332,104.541704",0
t329,u0024,u0025,18443.89,merchant,2025-06-14T20:12:09.061378,c66b5dcb-9d1d-4de5-80bf-e0bc9bb51703,"13.223486,104.78991",0
t330,u0240,u0146,8464.69,topup,2025-05-22T05:08:11.061378,c3e8195d-80ac-4a83-a787-0344a19c22fb,"10.743991,102.968772",0
t331,u0135,u0372,13679.34,merchant,2025-06-10T09:26:03.061378,2e7e7a02-8c9a-4980-8a9c-6bf5144aec70,"10.544776,102.679052",0
t332,u0287,u0099,13699.96,merchant,2025-06-17T16:09:38.061378,728b64d7-bef8-49af-bd00-844cf8363b7b,"10.635302,104.264894",0
t333,u0391,u0281,18616.19,merchant,2025-06-20T11:31:33.061378,10efab2f-72d5-44f7-a05a-a05b55c497d4,"10.811723,102.838385",0
t334,u0191,u0406,38094.98,merchant,2025-06-17T21:31:49.061378,9daa87d8-9342-49a9-be08-8dd5c479922b,"11.56994,103.004936",0
t335,u0308,u0260,37070.86,merchant,2025-06-15T02:14:31.061378,613072f6-6944-442d-8203-3642b341e25f,"10.544971,102.979627",0
t336,u0170,u0411,52402.61,merchant,2025-06-16T00:40:32.061378,f73f5a66-2194-44d9-9610-3c4028f56b20,"10.87661,105.625961",0
t337,u0071,u0167,46326.09,topup,2025-06-06T06:43:24.061378,d684fee2-476a-4bae-b920-1b6e768d33ee,"11.657455,104.657752",0
t338,u0431,u0153,10739.33,topup,2025-06-07T03:30:45.061378,8b251302-503c-4485-9722-6cef3bfefd83,"13.050526,104.363189",0
t339,u0362,u0288,11651.05,merchant,2025-06-13T20:53:56.061378,146ca8eb-153b-4739-92f9-a2ca6a73f383,"10.453238,103.659339",0
t340,u0056,u0213,40666.09,topup,2025-06-05T18:04:47.061378,ebc23e47-90a3-470f-9fbe-b2b503cdd154,"13.276055,105.552347",0
t341,u0322,u0013,80523.15,topup,2025-06-13T20:32:48.061378,f85f993c-9c72-4548-adff-97046a1cd078,"13.494626,105.240164",0
t342,u0397,u0296,44492.21,topup,2025-06-01T20:42:58.061378,a3483d9b-8bf8-42f1-897e-3529fb79ff7d,"10.564337,104.181571",0
t343,u0268,u0322,36166.13,topup,2025-06-09T06:33:46.061378,1dadb152-bf3f-4d26-9efc-1b77028a09a3,"13.029316,103.347688",0
t344,u0293,u0485,21901.41,topup,2025-05-27T03:38:48.061378,06bc6c5e-4cab-4e51-9d2f-03cc2f50a6f7,"10.4606,103.597924",0
t345,u0077,u0211,27950.08,topup,2025-05-31T17:09:36.061378,1bd091a1-8b97-4ce7-9f98-01f4134690e7,"12.005822,104.640173",0
t346,u0241,u0446,25560.78,topup,2025-05-24T20:10:19.061378,24520f2b-aa17-4bc3-b1d6-b6a0a28cd1e1,"10.841864,103.225696",0
t347,u0166,u0339,58828.51,merchant,2025-06-16T07:50:03.061378,f9258ccd-7e01-4993-8de8-f6f75354f82d,"11.404008,103.106138",0
t348,u0467,u0272,6830.41,merchant,2025-06-17T08:03:48.061378,634dc973-6ee5-4286-a488-76168b047771,"12.562779,105.53679",0
t349,u0348,u0329,42414.45,topup,2025-06-03T15:36:48.061378,17eb11b2-2f21-4671-b2bb-4f2b8dc27f45,"11.949376,105.850681",0
t350,u0142,u0285,30146.93,merchant,2025-06-01T17:35:53.061378,64647075-e29a-4280-9c08-4b95d4305e7f,"13.513314,103.541651",0
t351,u0147,u0360,69678.21,p2p,2025-06-14T13:20:20.061378,5bacb390-5a7b-4208-bafd-340274526247,"11.935371,104.461707",0
t352,u0478,u0407,17313.08,topup,2025-06-04T02:12:37.061378,6d4641be-6e99-4fe2-bb86-ea4954581cf4,"10.789997,104.868178",0
t353,u0194,u0458,28950.04,merchant,2025-06-07T13:43:12.061378,fa5aee90-6af6-443e-b8a4-cf9cc16c48b0,"12.873806,103.012666",0
t354,u0021,u0147,56017.1,topup,2025-05-25T15:41:06.061378,b8fc3e40-8724-40da-8526-1e6eeea0efe0,"13.356831,104.795902",0
t355,u0382,u0245,32804.01,p2p,2025-05-31T15:02:07.061378,2e2d75d4-8bdf-4d36-bdbb-2d5ac5c7b9b7,"12.123449,105.765584",0
t356,u0356,u0139,16137.62,p2p,2025-05-27T02:52:02.061378,cb1b402d-f0fb-4225-8858-85423c00d03b,"12.770851,103.337487",0
t357,u0025,u0342,42026.41,topup,2025-06-01T18:32:08.061378,0f7f72e7-a146-42d1-9d6c-7673702ece5f,"11.145077,102.850693",0
t358,u0169,u0367,6136.52,merchant,2025-05-26T16:45:08.061378,aa12e8da-8885-4cb6-9b3a-9a225e96abac,"12.866451,102.518135",0
t359,u0281,u0475,2019.33,p2p,2025-06-10T13:41:26.061378,1241ec13-5276-41de-82bb-28a76222b38d,"13.392103,105.574399",0
t360,u0244,u0333,30024.61,p2p,2025-06-04T18:16:26.061378,75fc3972-a0e4-4966-9795-872685e78fa4,"11.313329,102.707069",0
t361,u0393,u0045,15590.35,topup,2025-06-18T16:31:22.061378,4c9d34f8-c364-4f0f-a33c-b87ef71a06a0,"12.112487,105.030912",0
t362,u0479,u0019,39823.19,p2p,2025-06-11T02:28:49.061378,362d3e31-910a-4960-9f49-4d4eecaa32b7,"13.080336,105.768729",0
t363,u0018,u0428,23128.23,merchant,2025-06-14T20:46:23.061378,abfd3fb8-7c07-4500-9e6d-7c9aa6af8737,"13.397148,105.86746",0
t364,u0474,u0148,24127.58,p2p,2025-05-22T06:24:22.061378,b4cb7cdd-270c-4a20-a402-0046630ea1f3,"12.217478,102.875552",0
t365,u0171,u0145,30014.52,merchant,2025-06-17T04:36:00.061378,d3595b28-7cd4-4008-ae2e-a1e3161e5f51,"11.98052,105.784962",0
t366,u0435,u0258,7752.2,merchant,2025-06-04T01:29:14.061378,a9f74ad7-0584-42b7-abc0-e6b8c3825b6e,"12.988204,103.657394",0
t367,u0374,u0234,64675.73,topup,2025-06-03T07:20:40.061378,e1192e1a-8954-4e81-9cc8-6cf45d8b4fc6,"10.995837,105.078163",0
